# Copyright (C) OUC edit by YR 2011-5-29 version 1.1  edit by YR 2011-5-31 version 1.2 change oled sw key version1.3 sd change 1.4 change sw oled key again 1.5 change for new PCB Board (1)alternate read and write1.6ps/2 clk data,,,,
From,To,Assignment Name,Value,Enabled
,RESET,Location,PIN_AA9,Yes
,READ,Location,PIN_AB4,Yes
,WRITE,Location,PIN_AA16,Yes
,SHARESCLK,Location,PIN_Y13,Yes
,SHARESDA,Location,PIN_AB13,Yes
,SD_DETECT,Location,PIN_B3,Yes
,SD_DAT,Location,PIN_E1,Yes
,SD_CLK,Location,PIN_E2,Yes
,SD_CMD,Location,PIN_E3,Yes
,SD_DAT3,Location,PIN_E4,Yes
,iIRDA_RXD,Location,PIN_B4,Yes
,oIRDA_TXD,Location,PIN_B5,Yes
,CAN_INT_n,Location,PIN_AB16,Yes
,CAN_ALE,Location,PIN_AB17,Yes
,CAN_CS_n,Location,PIN_Y19,Yes
,OLED_CAND[7],Location,PIN_AB18,Yes
,OLED_CAND[6],Location,PIN_Y20,Yes
,OLED_CAND[5],Location,PIN_AB19,Yes
,OLED_CAND[4],Location,PIN_Y21,Yes
,OLED_CAND[3],Location,PIN_AB20,Yes
,OLED_CAND[2],Location,PIN_Y22,Yes
,OLED_CAND[1],Location,PIN_AA17,Yes
,OLED_CAND[0],Location,PIN_W16,Yes
,oENET_CMD,Location,PIN_Y5,Yes
,iENET_INT,Location,PIN_Y6,Yes
,oENET_CS_N,Location,PIN_Y7,Yes
,oENET_CLK,Location,PIN_AA7,Yes
,SHARE[0],Location,PIN_AA3,Yes
,SHARE[1],Location,PIN_AA4,Yes
,SHARE[2],Location,PIN_AA5,Yes
,SHARE[3],Location,PIN_AA6,Yes
,SHARE[4],Location,PIN_W1,Yes
,SHARE[5],Location,PIN_W2,Yes
,SHARE[6],Location,PIN_W3,Yes
,SHARE[7],Location,PIN_W4,Yes
,SHARE[8],Location,PIN_W5,Yes
,SHARE[9],Location,PIN_Y1,Yes
,SHARE[10],Location,PIN_Y2,Yes
,SHARE[11],Location,PIN_Y3,Yes
,SHARE[13],Location,PIN_AB5,Yes
,SHARE[12],Location,PIN_Y4,Yes
,SHARE[14],Location,PIN_AB6,Yes
,SHARE[15],Location,PIN_AB7,Yes
,iOTG_INT1,Location,PIN_AA10,Yes
,iOTG_INT0,Location,PIN_AA11,Yes
,OTG_CS_n,Location,PIN_AB3,Yes
,OTG_DACK0_n,Location,PIN_AA13,Yes
,OTG_DACK1_n,Location,PIN_AA12,Yes
,iOTG_DREQ0,Location,PIN_AA15,Yes
,iOTG_DREQ1,Location,PIN_AA14,Yes
,OTG_LSPEED,Location,PIN_AB8,Yes
,OTG_FSPEED,Location,PIN_AB11,Yes
,OTG_A[1],Location,PIN_Y10,Yes
,OTG_A[0],Location,PIN_AB12,Yes
,oUSB_CLK,Location,PIN_AA8,Yes
,PS2_MSDAT,Location,PIN_B20,Yes
,PS2_MSCLK,Location,PIN_B19,Yes
,OLED_CS_n,Location,PIN_AA18,Yes
,OLED_DC_n,Location,PIN_W20,Yes
,TIME_INT_n,Location,PIN_Y14,Yes
,iSW[1],Location,PIN_A19,Yes
,iSW[2],Location,PIN_C22,Yes
,iSW[3],Location,PIN_A20,Yes
,iSW[4],Location,PIN_D16,Yes
,iKEY[1],Location,PIN_B16,Yes
,iKEY[2],Location,PIN_D19,Yes
,iKEY[3],Location,PIN_B17,Yes
,iKEY[4],Location,PIN_D20,Yes
,oLEDG[4],Location,PIN_AA19,Yes
,oLEDG[3],Location,PIN_W21,Yes
,oLEDG[2],Location,PIN_AA20,Yes
,oLEDG[1],Location,PIN_W22,Yes
,RCODECA,Location,PIN_D21,Yes
,RCODECB,Location,PIN_D22,Yes
,oUART_485_TXD,Location,PIN_AB14,Yes
,oUART_485_CON,Location,PIN_Y16,Yes
,iUART_485_RXD,Location,PIN_AB15,Yes
,oUART_232_TXD,Location,PIN_Y17,Yes
,iUART_232_RXD,Location,PIN_Y18,Yes
,DCLK,Location,PIN_B6,Yes
,DOUT,Location,PIN_B7,Yes
,DFS,Location,PIN_B8,Yes
,DIN,Location,PIN_B9,Yes
,RCLK,Location,PIN_D1,Yes
,AUD_MCLK,Location,PIN_D3,Yes
,AUD_DACDAT,Location,PIN_B10,Yes
,AUD_ADCDAT,Location,PIN_D2,Yes
,AUD_BCLK,Location,PIN_B11,Yes
,AUD_LRC,Location,PIN_D4,Yes
,DA_CS_n,Location,PIN_B18,Yes
,ADDA_DIN,Location,PIN_D14,Yes
,ADDA_SCLK,Location,PIN_D15,Yes
,AD_DOUT,Location,PIN_E14,Yes
,AD_CS_n,Location,PIN_E15,Yes
,GPIO_A[0],Location,PIN_B13,Yes
,GPIO_A[1],Location,PIN_D5,Yes
,GPIO_A[2],Location,PIN_B14,Yes
,GPIO_A[3],Location,PIN_D6,Yes
,GPIO_A[4],Location,PIN_B15,Yes
,GPIO_A[5],Location,PIN_C1,Yes
,GPIO_A[6],Location,PIN_A3,Yes
,GPIO_A[7],Location,PIN_C2,Yes
,GPIO_A[8],Location,PIN_A4,Yes
,GPIO_A[9],Location,PIN_G6,Yes
,GPIO_A[10],Location,PIN_A5,Yes
,GPIO_A[11],Location,PIN_D7,Yes
,GPIO_A[12],Location,PIN_A6,Yes
,GPIO_A[13],Location,PIN_D8,Yes
,GPIO_A[14],Location,PIN_A7,Yes
,GPIO_A[15],Location,PIN_C7,Yes
,GPIO_A[16],Location,PIN_A8,Yes
,GPIO_A[17],Location,PIN_C10,Yes
,GPIO_A[18],Location,PIN_A9,Yes
,GPIO_A[19],Location,PIN_D9,Yes
,GPIO_A[20],Location,PIN_A10,Yes
,GPIO_A[21],Location,PIN_C13,Yes
,GPIO_A[22],Location,PIN_A11,Yes
,GPIO_A[23],Location,PIN_C14,Yes
,GPIO_A[24],Location,PIN_A13,Yes
,GPIO_A[25],Location,PIN_C16,Yes
,GPIO_A[26],Location,PIN_A14,Yes
,GPIO_A[27],Location,PIN_C17,Yes
,GPIO_A[28],Location,PIN_A15,Yes
,GPIO_A[29],Location,PIN_C18,Yes
,GPIO_A[30],Location,PIN_A16,Yes
,GPIO_A[31],Location,PIN_C19,Yes
,GPIO_A[32],Location,PIN_A17,Yes
,GPIO_A[33],Location,PIN_C20,Yes
,GPIO_A[34],Location,PIN_A18,Yes
,GPIO_A[35],Location,PIN_C21,Yes
,GPIO_B[35],Location,PIN_E18,Yes
,GPIO_B[34],Location,PIN_F12,Yes
,GPIO_B[33],Location,PIN_F13,Yes
,GPIO_B[32],Location,PIN_F14,Yes
,GPIO_B[31],Location,PIN_F15,Yes
,GPIO_B[30],Location,PIN_H22,Yes
,GPIO_B[29],Location,PIN_G16,Yes
,GPIO_B[28],Location,PIN_G17,Yes
,GPIO_B[27],Location,PIN_G18,Yes
,GPIO_B[26],Location,PIN_H14,Yes
,GPIO_B[25],Location,PIN_H15,Yes
,GPIO_B[24],Location,PIN_H17,Yes
,GPIO_B[23],Location,PIN_H16,Yes
,GPIO_B[22],Location,PIN_J14,Yes
,GPIO_B[21],Location,PIN_J15,Yes
,GPIO_B[20],Location,PIN_J17,Yes
